office_id,state,municipality,office_name,office_key
de700d36fa,GRO,CHILPANCINGO,Oficina GRO - Chilpancingo,GRO_CHILPANCINGO
ca9dc403f3,GRO,ACAPULCO,Oficina GRO - Acapulco,GRO_ACAPULCO
ab1cfc0c61,GRO,ZIHUATANEJO,Oficina GRO - Zihuatanejo,GRO_ZIHUATANEJO
8928740404,GRO,IGUALA,Oficina GRO - Iguala,GRO_IGUALA
5c9b8da509,HGO,PACHUCA,Oficina HGO - Pachuca,HGO_PACHUCA
3e65042b46,HGO,TULANCINGO,Oficina HGO - Tulancingo,HGO_TULANCINGO
aad59b4aa6,HGO,TULA DE ALLENDE,Oficina HGO - Tula De Allende,HGO_TULA_DE_ALLENDE
aa98824d4e,HGO,IXMIQUILPAN,Oficina HGO - Ixmiquilpan,HGO_IXMIQUILPAN
46c2b6e829,JAL,GUADALAJARA,Oficina JAL - Guadalajara,JAL_GUADALAJARA
f04dccaf57,JAL,ZAPOPAN,Oficina JAL - Zapopan,JAL_ZAPOPAN
dbce0279ef,JAL,TLAQUEPAQUE,Oficina JAL - Tlaquepaque,JAL_TLAQUEPAQUE
a185f0c9ad,JAL,TONALA,Oficina JAL - Tonala,JAL_TONALA
54438378e1,MEX,TOLUCA,Oficina MEX - Toluca,MEX_TOLUCA
d3bb4feeb8,MEX,ECATEPEC,Oficina MEX - Ecatepec,MEX_ECATEPEC
2660d5ca28,MEX,NAUCALPAN,Oficina MEX - Naucalpan,MEX_NAUCALPAN
ce73966154,MEX,NEZAHUALCOYOTL,Oficina MEX - Nezahualcoyotl,MEX_NEZAHUALCOYOTL
093340551c,MICH,MORELIA,Oficina MICH - Morelia,MICH_MORELIA
e42ada8b19,MICH,ZAMORA,Oficina MICH - Zamora,MICH_ZAMORA
00d4a7255d,MICH,URUAPAN,Oficina MICH - Uruapan,MICH_URUAPAN
853d7293b3,MICH,LAZARO CARDENAS,Oficina MICH - Lazaro Cardenas,MICH_LAZARO_CARDENAS
58144af413,MOR,CUERNAVACA,Oficina MOR - Cuernavaca,MOR_CUERNAVACA
f29de3860c,MOR,CUAUTLA,Oficina MOR - Cuautla,MOR_CUAUTLA
ca1408a2f9,MOR,JIUTEPEC,Oficina MOR - Jiutepec,MOR_JIUTEPEC
5579e73534,MOR,TEMIXCO,Oficina MOR - Temixco,MOR_TEMIXCO
50f0ba2645,NAY,TEPIC,Oficina NAY - Tepic,NAY_TEPIC
5e7463cfd7,NAY,BAHIA DE BANDERAS,Oficina NAY - Bahia De Banderas,NAY_BAHIA_DE_BANDERAS
90b6c3b27e,NAY,COMPOSTELA,Oficina NAY - Compostela,NAY_COMPOSTELA
be114fe9c9,NAY,SANTIAGO IXCUINTLA,Oficina NAY - Santiago Ixcuintla,NAY_SANTIAGO_IXCUINTLA
48393215a5,NL,MONTERREY,Oficina NL - Monterrey,NL_MONTERREY
d0cb148bf0,NL,SAN NICOLAS DE LOS GARZA,Oficina NL - San Nicolas De Los Garza,NL_SAN_NICOLAS_DE_LOS_GARZA
7bbb16b446,NL,GUADALUPE,Oficina NL - Guadalupe,NL_GUADALUPE
dde9c38725,NL,APODACA,Oficina NL - Apodaca,NL_APODACA
38686be36e,OAX,OAXACA,Oficina OAX - Oaxaca,OAX_OAXACA
213d853318,OAX,SALINA CRUZ,Oficina OAX - Salina Cruz,OAX_SALINA_CRUZ
c6390123de,OAX,JUCHITAN,Oficina OAX - Juchitan,OAX_JUCHITAN
d2eae05e3d,OAX,TUXTEPEC,Oficina OAX - Tuxtepec,OAX_TUXTEPEC
bfad873c93,PUE,PUEBLA,Oficina PUE - Puebla,PUE_PUEBLA
2fcc6eba03,PUE,TEHUACAN,Oficina PUE - Tehuacan,PUE_TEHUACAN
fde7059f3e,PUE,SAN MARTIN TEXMELUCAN,Oficina PUE - San Martin Texmelucan,PUE_SAN_MARTIN_TEXMELUCAN
4fe83abe22,PUE,ATLIXCO,Oficina PUE - Atlixco,PUE_ATLIXCO
ad4cec05b0,QRO,QUERETARO,Oficina QRO - Queretaro,QRO_QUERETARO
65667643d3,QRO,SAN JUAN DEL RIO,Oficina QRO - San Juan Del Rio,QRO_SAN_JUAN_DEL_RIO
84f63f7656,QRO,CORREGIDORA,Oficina QRO - Corregidora,QRO_CORREGIDORA
32c684c382,QRO,EL MARQUES,Oficina QRO - El Marques,QRO_EL_MARQUES
1b49b835dc,QROO,CANCUN,Oficina QROO - Cancun,QROO_CANCUN
1171d9dc09,QROO,PLAYA DEL CARMEN,Oficina QROO - Playa Del Carmen,QROO_PLAYA_DEL_CARMEN
0e4c9a5e7e,QROO,COZUMEL,Oficina QROO - Cozumel,QROO_COZUMEL
db03b1530d,QROO,CHETUMAL,Oficina QROO - Chetumal,QROO_CHETUMAL
76910aaaa3,SLP,SAN LUIS POTOSI,Oficina SLP - San Luis Potosi,SLP_SAN_LUIS_POTOSI
d016233aeb,SLP,SOLEDAD DE GRACIANO SANCHEZ,Oficina SLP - Soledad De Graciano Sanchez,SLP_SOLEDAD_DE_GRACIANO_SANCHEZ
3d5f268805,SLP,MATEHUALA,Oficina SLP - Matehuala,SLP_MATEHUALA
1f2f946231,SLP,CIUDAD VALLES,Oficina SLP - Ciudad Valles,SLP_CIUDAD_VALLES
fb2be65e5c,SIN,CULIACAN,Oficina SIN - Culiacan,SIN_CULIACAN
093e9d9ce3,SIN,MAZATLAN,Oficina SIN - Mazatlan,SIN_MAZATLAN
16888d6962,SIN,LOS MOCHIS,Oficina SIN - Los Mochis,SIN_LOS_MOCHIS
a5a7698a11,SIN,GUASAVE,Oficina SIN - Guasave,SIN_GUASAVE
8702ad9b0d,SON,HERMOSILLO,Oficina SON - Hermosillo,SON_HERMOSILLO
2d48a09fa9,SON,NOGALES,Oficina SON - Nogales,SON_NOGALES
8028c5ab00,SON,CIUDAD OBREGON,Oficina SON - Ciudad Obregon,SON_CIUDAD_OBREGON
75d31f4f15,SON,NAVOJOA,Oficina SON - Navojoa,SON_NAVOJOA
700483e6e7,TAB,VILLAHERMOSA,Oficina TAB - Villahermosa,TAB_VILLAHERMOSA
75fd888738,TAB,CARDENAS,Oficina TAB - Cardenas,TAB_CARDENAS
af28e2347f,TAB,MACUSPANA,Oficina TAB - Macuspana,TAB_MACUSPANA
a050ebb73f,TAB,COMALCALCO,Oficina TAB - Comalcalco,TAB_COMALCALCO
b60093af56,TAMPS,TAMPICO,Oficina TAMPS - Tampico,TAMPS_TAMPICO
0318b36196,TAMPS,REYNOSA,Oficina TAMPS - Reynosa,TAMPS_REYNOSA
40d6a88028,TAMPS,MATAMOROS,Oficina TAMPS - Matamoros,TAMPS_MATAMOROS
4f49d3cf5b,TAMPS,NUEVO LAREDO,Oficina TAMPS - Nuevo Laredo,TAMPS_NUEVO_LAREDO
b9c1c12a93,TLAX,TLAXCALA,Oficina TLAX - Tlaxcala,TLAX_TLAXCALA
411a191bb1,TLAX,APIZACO,Oficina TLAX - Apizaco,TLAX_APIZACO
aa30fdf96b,TLAX,CHIAUTEMPAN,Oficina TLAX - Chiautempan,TLAX_CHIAUTEMPAN
ecaf7e8bf8,TLAX,HUAMANTLA,Oficina TLAX - Huamantla,TLAX_HUAMANTLA
375877c744,VER,VERACRUZ,Oficina VER - Veracruz,VER_VERACRUZ
7103e9af68,VER,XALAPA,Oficina VER - Xalapa,VER_XALAPA
0bfce5a836,VER,COATZACOALCOS,Oficina VER - Coatzacoalcos,VER_COATZACOALCOS
02d9b0016f,VER,ORIZABA,Oficina VER - Orizaba,VER_ORIZABA
80d18f58e1,YUC,MERIDA,Oficina YUC - Merida,YUC_MERIDA
3dc3423406,YUC,VALLADOLID,Oficina YUC - Valladolid,YUC_VALLADOLID
b1b86bab75,YUC,TIZIMIN,Oficina YUC - Tizimin,YUC_TIZIMIN
9fa7527425,YUC,PROGRESO,Oficina YUC - Progreso,YUC_PROGRESO
33ed52a81f,ZAC,ZACATECAS,Oficina ZAC - Zacatecas,ZAC_ZACATECAS
62bec5e7db,ZAC,GUADALUPE,Oficina ZAC - Guadalupe,ZAC_GUADALUPE
06afc9a298,ZAC,FRESNILLO,Oficina ZAC - Fresnillo,ZAC_FRESNILLO
a5c0fea08d,ZAC,JEREZ,Oficina ZAC - Jerez,ZAC_JEREZ
